100103001,사슬 돌진 투척,"{""duration"":""0.380"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""1001/1001_02_SwordSkill_01_Chain"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""NearByCollision"",""hitVfx"":""1001/1001_02_SwordSkill_01_ChainBind"",""UseBoneAttachHitVfx"":true,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""1.500"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":true,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Skill_100001_Chain_Start"",""hitSfx"":""Skill_100001_Chain_Bind"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""criticalHitSfx"":""Critical"",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""19.000"",""MoveSpeedCurveData"":{""Keys"":[{""time"":""0.000"",""value"":""1.000"",""inTangent"":""0.000"",""outTangent"":""0.000"",""inWeight"":""0.000"",""outWeight"":""0.000"",""weightedMode"":""None"",""tangentMode"":34},{""time"":""1.000"",""value"":""1.000"",""inTangent"":""0.000"",""outTangent"":""0.000"",""inWeight"":""0.000"",""outWeight"":""0.000"",""weightedMode"":""None"",""tangentMode"":34}]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1:1:1.125"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.280"",""collisionDestroy"":""Once"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":0,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""80.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":true,""IsOnce"":true,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":3000013,""BuffStack"":1,""IsOnce"":true,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""Boss"",""buffId"":1021,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionCrowdControlEvent, De.Base"",""CcInfo"":{""ccType"":""Stun"",""ccDuration"":""2.000"",""ccMoveDistance"":""0.000"",""ccMoveDuration"":""0.000"",""ccMoveOffset"":""0.000"",""UseForcedMoveDirection"":false,""ForcedMoveDirectionType"":""None"",""MonsterCondition"":""None"",""FactionCondition"":""None""},""IsOnce"":true,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100103002,사슬 돌진 몸박,"{""duration"":""1.500"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""hitVfx"":""1001/1001_02_SwordSkill_01_Hit1_small"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.500"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""hitSfx"":"""",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""criticalHitSfx"":""Critical"",""UseElementalCritSfx"":false,""MoveType"":""FollowSelf"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.2:2:1.2"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":0,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""100.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""Boss"",""buffId"":1021,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionFxEvent, De.Base"",""Vfx"":""1001/1001_02_SwordSkill_01_Hit2_big"",""VfxDuration"":""1.500"",""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""BoneType"":""Body"",""Offset"":""0:0:0"",""VfxSpeeds"":[],""IsIndependent"":false,""Sfx"":""Skill_100001_Chain_Big_Hit"",""UseRotation"":false,""IsOnce"":false,""BuffConditionList"":[{""ConditionOwnerType"":""CollisionTarget"",""BuffConditionType"":""GreaterThanOrEqual"",""BuffConditionCasterType"":""SkillOwner"",""CheckNotContainsCasterType"":false,""BuffId"":3000013,""BuffStack"":1}],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionFxEvent, De.Base"",""Vfx"":""1001/1001_02_SwordSkill_01_Hit1_small"",""VfxDuration"":""1.500"",""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""BoneType"":""Body"",""Offset"":""0:0:0"",""VfxSpeeds"":[],""IsIndependent"":false,""Sfx"":""Skill_100001_Chain_Small_Hit"",""UseRotation"":false,""IsOnce"":false,""BuffConditionList"":[{""ConditionOwnerType"":""CollisionTarget"",""BuffConditionType"":""None"",""BuffConditionCasterType"":""SkillOwner"",""CheckNotContainsCasterType"":true,""BuffId"":3000013,""BuffStack"":0}],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionCrowdControlEvent, De.Base"",""CcInfo"":{""ccType"":""Stun"",""ccDuration"":""0.500"",""ccMoveDistance"":""0.000"",""ccMoveDuration"":""0.000"",""ccMoveOffset"":""0.000"",""UseForcedMoveDirection"":false,""ForcedMoveDirectionType"":""None"",""MonsterCondition"":""None"",""FactionCondition"":""None""},""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100104001,제압부,"{""duration"":""5.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0.23:0.75"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""1001/1001_04_SwordSkill_Projectile"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""hitVfx"":"""",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Skill_100001_Talisman_Use"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""criticalHitSfx"":""0.000"",""UseElementalCritSfx"":false,""MoveType"":""LinearToAimBySpeed"",""moveSpeed"":""10.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""10.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""0.1:0.1:0.1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Never"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[100104002,100104003,100104004],""ExtraUnitIdOnDestroy"":0}"
100104002,제압부 activate,"{""duration"":""1.500"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""1001/1001_04_SwordSkill_AreaEffect_Activate"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Skill_100001_Talisman_Appear"",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""0.1:0.1:0.1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Once"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100104003,제압부 loop,"{""duration"":""5.500"",""multiHitInterval"":""0.750"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""1001/1001_04_SwordSkill_AreaEffect_Loop"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[{""endTime"":""0.100"",""speed"":""0.500""},{""endTime"":""99.000"",""speed"":""1.000""}],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""hitVfx"":""1001/1001_04_SwordSkill_Hit"",""UseBoneAttachHitVfx"":true,""UseHitVfxRotate"":false,""HitVfxBoneType"":""Body"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""1.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":true,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""hitSfx"":""Skill_100001_Talisman_Hit"",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""criticalHitSfx"":""Skill_100001_Talisman_Hit"",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.4:1:1.4"",""collisionDelay"":""0.300"",""collisionEndTime"":""5.000"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":0,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""50.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":1016,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100104004,제압부 loop 스트레스 회복,"{""duration"":""5.500"",""multiHitInterval"":""2.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":"""",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""hitVfx"":"""",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":true,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""hitSfx"":"""",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""criticalHitSfx"":"""",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.4:1:1.4"",""collisionDelay"":""0.300"",""collisionEndTime"":""5.000"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""50.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":1019,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100105001,[사운드] 튕기기 시전,"{""duration"":""0.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Skill_100001_ParryingStart"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""FollowSelf"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""0:0:0"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Never"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100105002,[사운드] 튕기기 성공,"{""duration"":""0.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Skill_100001_Parrying"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""FollowSelf"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Cylinder30"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""0:0:0"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Never"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100105003,튕기기 공격,"{""duration"":""2.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":true,""IsCancleOnSkillChange"":true,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":true,""vfx"":""1001/1001_05_SwordAttack_Cast"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[{""endTime"":""99.000"",""speed"":""1.050""}],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""NearByOwner"",""hitVfx"":""1001/1001_01_SwordAttack_Hit"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":true,""hitVfxDuration"":""1.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Skill_100001_Parrying_Attack"",""hitSfx"":""Skill_100001_NormalAttack_Hit"",""SfxFollowOwner"":true,""UseElementalHitSfx"":true,""criticalHitSfx"":""Critical"",""UseElementalCritSfx"":true,""MoveType"":""FollowSelf"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.8:1:1.8"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.200"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":0,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""325.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[{""Probability"":""100.000"",""ElementalCondition"":""None"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""StatType"":""CriticalChancePercent"",""StatValue"":""100.000""}],""IgnoreShield"":false},""CanBackAttack"":true,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":1017,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionCrowdControlEvent, De.Base"",""CcInfo"":{""ccType"":""Knockback"",""ccDuration"":""0.600"",""ccMoveDistance"":""0.800"",""ccMoveDuration"":""0.100"",""ccMoveOffset"":""0.000"",""UseForcedMoveDirection"":false,""ForcedMoveDirectionType"":""None"",""MonsterCondition"":""None"",""FactionCondition"":""None""},""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""}],""OwnerHitShakeAmplitude"":""1.000"",""OwnerHitShakeFrequency"":""0.700"",""OwnerHitShakeDuration"":""0.200"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
100106001,[사운드] 귀신 베기 시전,"{""duration"":""1.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Skill_100001_Talisman_Use"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""FollowSelf"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""0.1:0.1:0.1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Never"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
